place_id,name,area,type_queried,latitude,longitude,types,rating,user_ratings_total,vicinity,price_level
ChIJsWQg_lkFdkgRFT5gtONCHKY,Bandstand,Kensington,tourist_attraction,51.5042298,-0.1824549,"tourist_attraction,point_of_interest,establishment",4.6,61.0,London,
ChIJ1dtmb4sPdkgROzqC2YKp3zE,Earl’s Court Police Box,Kensington,tourist_attraction,51.4921514,-0.1929706,"tourist_attraction,point_of_interest,establishment",4.5,1472.0,"232 Earls Court Road, London",
ChIJ2Zcmg1EFdkgR6js3sEf6g7k,Speke Monument,Kensington,tourist_attraction,51.50899949999999,-0.1791357,"tourist_attraction,point_of_interest,establishment",4.2,64.0,London,
ChIJU-XyvqocdkgRFDIVMuDo-SU,The Clockmakers' Museum,Kensington,tourist_attraction,51.49757810000001,-0.1748743,"museum,tourist_attraction,point_of_interest,establishment",4.6,113.0,"2nd floor, The Science Museum, Exhibition Road, London",
ChIJaRt061QFdkgRr_Y9BJcQyKE,Leinster Gardens House Facades,Kensington,tourist_attraction,51.5126295,-0.1835977,"tourist_attraction,point_of_interest,establishment",4.3,58.0,"24 Leinster Gardens, London",
ChIJezeuQ08FdkgRR93etkfEATc,Serenity,Kensington,tourist_attraction,51.5052284,-0.1715826,"tourist_attraction,point_of_interest,establishment",4.5,138.0,London,
ChIJ66HLy0kFdkgRlliylQJ5MVc,Italian Gardens,Kensington,tourist_attraction,51.51072710000001,-0.1755901,"tourist_attraction,park,point_of_interest,establishment",4.7,3065.0,"Kensington Gardens, London",
ChIJ1yfpd1IFdkgR7FSbrpW7S6s,Bayswater Road Sunday Art Exhibition,Kensington,tourist_attraction,51.5114994,-0.1762939,"art_gallery,tourist_attraction,point_of_interest,establishment",4.1,25.0,"Bayswater Road, London",
ChIJoXYg8B0QdkgRg9GdMJtVVh0,Electric Cinema,Kensington,tourist_attraction,51.5155712,-0.2048903,"movie_theater,tourist_attraction,point_of_interest,establishment",4.7,1511.0,"191 Portobello Road, London",
ChIJLWzjCR0QdkgRPpmnGrYwMVA,"All Saints' Church, Notting Hill",Kensington,tourist_attraction,51.5165237,-0.2029022,"tourist_attraction,church,place_of_worship,point_of_interest,establishment",4.5,153.0,"Clydesdale Road, London",
ChIJD8bznVIFdkgROxK8v-dlpdk,"St James's Church, Sussex Gardens",Kensington,tourist_attraction,51.5131403,-0.1763954,"tourist_attraction,church,place_of_worship,point_of_interest,establishment",4.7,316.0,"Sussex Gardens, London",
ChIJr2aEUUgFdkgRrF_V2rb5Nt4,Norwegian War Memorial,Kensington,tourist_attraction,51.50664730000001,-0.166815,"tourist_attraction,point_of_interest,establishment",4.4,37.0,London,
ChIJCwv9Eq0adkgRH2u8UdCiF9I,Paddington Bear Statue,Kensington,tourist_attraction,51.516613,-0.1774295,"tourist_attraction,point_of_interest,establishment",4.6,843.0,"19 Eastbourne Terrace, London",
ChIJzS-TQjMFdkgRsMVBou0zLOM,The Sportsman Casino,Kensington,tourist_attraction,51.514141,-0.15789,"casino,tourist_attraction,point_of_interest,establishment",4.0,246.0,"16 Old Quebec Street, London",
ChIJVdOkOoYPdkgRQy-V9g7RD0k,Chelsea FC Museum,Kensington,tourist_attraction,51.48269209999999,-0.1915235,"tourist_attraction,museum,point_of_interest,establishment",4.7,2630.0,"Stamford Bridge, Fulham Road, London",
ChIJjzzL00kFdkgRPSmk9UPUzCw,Rangers Lodge,Kensington,tourist_attraction,51.507441,-0.1656777,"landmark,tourist_attraction,point_of_interest,establishment",4.2,34.0,London,
ChIJBQaBRdIPdkgRAZUBTPq71bc,Shepherd's Bush Market,Kensington,tourist_attraction,51.50397989999999,-0.2262975,"tourist_attraction,point_of_interest,establishment",4.1,5014.0,"Market, London",
ChIJO8wHolwFdkgRjwap5_WFX7A,Dana Research Centre and Library,Kensington,museum,51.4971864,-0.1790578,"library,museum,point_of_interest,establishment",4.2,20.0,"165 Queen's Gate, London",
ChIJE70Rwl0FdkgRmzZtBnHhZx4,The Natural History Museum Shop,Kensington,museum,51.4961238,-0.1758245,"museum,point_of_interest,store,establishment",4.7,2045.0,"The Natural History Museum, Cromwell Road, London",
ChIJOcrJ-EQFdkgRfriBVbNkaTs,Polish Institute and Sikorski Museum,Kensington,museum,51.501479,-0.1728865,"museum,tourist_attraction,point_of_interest,establishment",4.8,111.0,"20 Princes Gate, London",
ChIJubFsBLMadkgRMioifdPyuGg,Alexander Fleming Museum,Kensington,museum,51.5171108,-0.1731131,"museum,tourist_attraction,point_of_interest,establishment",4.4,122.0,"Praed Street, London",
ChIJtx61D0cFdkgRu1QjMml_U1k,Memorial Scrolls Trust,Kensington,museum,51.501185,-0.166449,"museum,tourist_attraction,point_of_interest,establishment",3.0,4.0,"Kent House, Rutland Gardens, London",
ChIJUb5VLXwFdkgRGH5EWbV7CS8,VENTIQUE,Kensington,museum,51.4788181,-0.1847262,"art_gallery,museum,point_of_interest,establishment",5.0,1.0,"77 Lots Road, London",
ChIJr9eahowPdkgRT68Nl8oayeo,Japan House London,Kensington,museum,51.50145810000001,-0.191729,"tourist_attraction,library,museum,store,restaurant,food,point_of_interest,establishment",4.6,1532.0,"101-111 Kensington High Street, London",
ChIJFT8FWAAFdkgROlwZ2cpaDjA,Natural history museum,Kensington,museum,51.49494490000001,-0.1846012,"museum,point_of_interest,establishment",,,"Cromwell Road, London",
ChIJhyiIvfIPdkgRf50cEROhTj8,The Cosmic House,Kensington,museum,51.5087293,-0.2074156,"museum,point_of_interest,establishment",4.9,49.0,"19 Lansdowne Walk, London",
ChIJHxv0DK4FdkgRyPFrtCuLk1s,Royal College of Music Museum,Kensington,museum,51.4996823,-0.1770833,"museum,point_of_interest,establishment",4.8,73.0,"Prince Consort Road, London",
ChIJIyjOSAAFdkgRUa8avuxsH4o,Natural history museum,Kensington,museum,51.4953643,-0.1790761,"museum,point_of_interest,establishment",,,"Cromwell Road, South Kensington, London",
ChIJ73KKU_AFdkgRFpRPAUnpw-M,Science Museum Power Up Shop,Kensington,museum,51.497031,-0.1775149,"museum,store,point_of_interest,establishment",4.0,1.0,"Exhibition Road, London",
ChIJvfIOD0MFdkgRE92--7y2uIQ,Victoria & Albert Museum Henry Cole Wing,Kensington,museum,51.49725429999999,-0.1736715,"museum,point_of_interest,establishment",4.8,85.0,London,
ChIJG_fJTawPdkgRMTQKeYlLaho,Empress Museum,Kensington,museum,51.4880062,-0.1986839,"museum,point_of_interest,establishment",4.9,235.0,"Empress Place, London",
ChIJQzfybmYFdkgR1tFou0zyzYQ,Paradox Museum London,Kensington,museum,51.49970640000001,-0.1639623,"museum,point_of_interest,establishment",4.0,1065.0,"90 Brompton Road, London",
ChIJDUePAAAFdkgRNTmACB1fbqs,Odwiedzić,Kensington,museum,51.5002939,-0.1622713,"museum,point_of_interest,establishment",,,"75 Brompton Road, London",
ChIJBSO0lCsFdkgRD5CK6JKmCCU,Moniker Art Fair,Kensington,museum,51.4882566,-0.1690658,"museum,point_of_interest,establishment",5.0,2.0,"90 Sydney Street, London",
ChIJl96tI_gFdkgR-8Mk2jXIdjs,English Heritage: Bob Marley Lived Here,Kensington,museum,51.48465489999999,-0.1679425,"museum,point_of_interest,establishment",5.0,2.0,"42 Oakley Street, London",
ChIJId2oNroFdkgReafXXIrGnkY,Frameless Immersive Art Experience,Kensington,museum,51.5136755,-0.1603609,"tourist_attraction,museum,art_gallery,point_of_interest,establishment",4.6,3501.0,"6 Marble Arch, London",
ChIJuc_qBAAFdkgRVpGWtCCHQ-c,フレームレス - 没入型アート体験,Kensington,museum,51.5138921,-0.1600691,"museum,point_of_interest,establishment",,,"55 Bryanston Street, London",
ChIJw_IUPgAFdkgRjnsnggC_0pY,Moco Museum London,Kensington,museum,51.5134632,-0.1593655,"tourist_attraction,museum,point_of_interest,establishment",4.7,1018.0,"1-4 Marble Arch, London",
ChIJi7MzaREFdkgRuQML5gR7p5E,The Chelsea Pensioners Museum,Kensington,museum,51.48657129999999,-0.1601778,"museum,tourist_attraction,travel_agency,point_of_interest,establishment",4.5,20.0,"Soane Stable Yard, Chelsea Gate, Royal Hospital Road, London",
ChIJJacpy7YPdkgRyp8qRYjYmps,Riverside Studios,Kensington,art_gallery,51.48874199999999,-0.2282905,"art_gallery,movie_theater,bar,store,restaurant,food,point_of_interest,establishment",4.6,1787.0,"101 Queen Caroline Street, London",
ChIJj_sk92QFdkgR_KNQIuqO710,Jonathan Cooper,Kensington,art_gallery,51.4856876,-0.1799696,"art_gallery,point_of_interest,establishment",5.0,9.0,"20 Park Walk, London",
ChIJncNeIHwFdkgRpUzA583SQnw,Trading Post,Kensington,art_gallery,51.4783461,-0.1837354,"art_gallery,home_goods_store,store,point_of_interest,establishment",,,"Lots Road, London",
ChIJkxAoAgIQdkgRDKLAthaH8Tk,Clarendon Fine Art Westbourne Grove,Kensington,art_gallery,51.5152606,-0.1942716,"art_gallery,point_of_interest,establishment",4.1,18.0,"100 Westbourne Grove, London",
ChIJOWXSLPoPdkgR22sm8EsopXE,Jorge Welsh Works of Art,Kensington,art_gallery,51.5068891,-0.1944551,"art_gallery,home_goods_store,store,point_of_interest,establishment",5.0,2.0,"116 Kensington Church Street, London",
ChIJaSzPjykFdkgR-tnco5skwHU,Francesca Galloway,Kensington,art_gallery,51.50571139999999,-0.2081673,"art_gallery,point_of_interest,establishment",3.0,2.0,"No 10, 56 Holland Park, London",
ChIJf9OR8vsPdkgRKZG3d76RCW0,Daggett Gallery,Kensington,art_gallery,51.5086546,-0.1953323,"art_gallery,point_of_interest,establishment",5.0,4.0,"225 Kensington Church Street, London",
ChIJj6TlDi4FdkgRYkqPBK5ZvM8,Sinai and Sons,Kensington,art_gallery,51.5081223,-0.1947275,"art_gallery,point_of_interest,establishment",,,"170 Kensington Church Street, London",
ChIJox9tIQoFdkgR-9V0KrO4cxs,Sé,Kensington,art_gallery,51.491619,-0.1718912,"furniture_store,art_gallery,home_goods_store,store,point_of_interest,establishment",4.0,6.0,"175-177 Fulham Road, London",
ChIJPdkj6ykFdkgRDMZ_twtmgig,Stair Sainty Gallery,Kensington,art_gallery,51.49510779999999,-0.174608,"art_gallery,point_of_interest,establishment",5.0,1.0,"4 Cromwell Place, London",
ChIJKa1n6AMQdkgRlOkbbSa6m7s,Wilson Stephens & Jones,Kensington,art_gallery,51.51888350000001,-0.1948142,"art_gallery,point_of_interest,establishment",5.0,2.0,"71 Westbourne Park Road, London",
ChIJ-xoxvWgFdkgRJEML_-5jzjU,Peter Harrington,Kensington,art_gallery,51.4896744,-0.1754328,"art_gallery,book_store,home_goods_store,store,point_of_interest,establishment",4.6,58.0,"100 Fulham Road, London",
ChIJlS6Z4x0QdkgRhlNshflfXmc,West-Eleven Gallery,Kensington,art_gallery,51.51572179999999,-0.2052484,"art_gallery,point_of_interest,establishment",,,"5 Blenheim Crescent, London",
ChIJZym0yUYFdkgROXRSju2My7k,Mathaf Gallery Ltd,Kensington,art_gallery,51.4991732,-0.1684895,"art_gallery,point_of_interest,establishment",,,"48c Rutland Gate, London",
ChIJsQVJQ_MPdkgRyLbAaiB1KtY,The Mosaic Rooms,Kensington,art_gallery,51.4948787,-0.1953559,"art_gallery,book_store,store,point_of_interest,establishment",4.5,89.0,"226 Cromwell Road, London",
ChIJG7Hxqv4PdkgRxCvi6kFWQHU,WhyNotArt,Kensington,art_gallery,51.5097219,-0.1937748,"art_gallery,point_of_interest,establishment",5.0,1.0,"Suite 108, 22 Notting Hill Gate, London",
ChIJ0wIrkPwPdkgR0Yj5uSySQEI,Japan Print Gallery Ltd,Kensington,art_gallery,51.49746999999999,-0.181718,"art_gallery,point_of_interest,establishment",5.0,1.0,"2A Queen's Gate Place, London",
ChIJM5DVk1wFdkgRIO0RRc8y5Zk,Blyth Gallery,Kensington,art_gallery,51.4981172,-0.1781738,"art_gallery,point_of_interest,establishment",4.0,1.0,"Level 5 Sherfield Bldg Imperial College, Exhibition Road, London",
ChIJ69vYPooPdkgRJWl8Izwuwp8,Old Brompton Gallery,Kensington,art_gallery,51.48975499999999,-0.189722,"art_gallery,point_of_interest,establishment",4.5,34.0,"238 Old Brompton Road, London",
ChIJ5RMMKWcFdkgRbx0ocg2Z3Do,Bartha_contemporary,Kensington,art_gallery,51.5141549,-0.1983194,"art_gallery,point_of_interest,establishment",5.0,9.0,"7, Off Ledbury Mews North, Ledbury Road, London",
ChIJsb_JqOIPdkgRMVvjwD5-uac,England & Co,Kensington,art_gallery,51.5144966,-0.2007244,"art_gallery,point_of_interest,establishment",5.0,1.0,"First Floor, 216 Westbourne Grove, London",
ChIJgfvqA5EPdkgRLtv7DGviQ0I,Arthill Gallery,Kensington,art_gallery,51.4861589,-0.2032467,"art_gallery,point_of_interest,establishment",4.4,14.0,"Ground Floor, Lourdes Apartments, North End Road, London",
ChIJ7XKElWgFdkgRrq5YeKQzA5k,Everard Read London,Kensington,art_gallery,51.49018299999999,-0.174698,"art_gallery,point_of_interest,establishment",5.0,26.0,"80 Fulham Road, London",
ChIJI8K4HtYEdkgR-OXGLYzjpU8,Deborah Gage (Works Of Art) Ltd,Kensington,art_gallery,51.4991154,-0.165413,"art_gallery,point_of_interest,establishment",,,"Box 25, 4 Montpelier Street, London",
ChIJm7_FJ0AFdkgRS_RPctvF6QE,William Matthew Fine Art,Kensington,art_gallery,51.4940109,-0.1666061,"art_gallery,point_of_interest,establishment",,,"21-23 Ives Street, London",
ChIJqY7EbkAFdkgRbUzbYGyuHTQ,María Torroba,Kensington,art_gallery,51.49561720000001,-0.1653737,"art_gallery,point_of_interest,establishment",,,"Dragons of Walton Street Ltd, 17 Walton Street, London",
ChIJlR3BAEAFdkgR-4CRqmrmIWk,Brita Granström,Kensington,art_gallery,51.49418600000001,-0.1645663,"art_gallery,point_of_interest,establishment",,,"7 Milner Street, London",
ChIJ0xyA2yEQdkgReSd_Cl6rh5U,C Morey de Morand,Kensington,art_gallery,51.5184288,-0.2121599,"art_gallery,point_of_interest,establishment",,,"61D Oxford Gardens, London",
ChIJ-5yC_z8FdkgRkS7QeLhpB4s,Fine Art Photographic Library,Kensington,art_gallery,51.49403390000001,-0.1643401,"art_gallery,point_of_interest,establishment",5.0,1.0,"2A Milner Street, London",
ChIJnX7WznoFdkgRzFaF0cLamdk,Tanya Baxter Contemporary,Kensington,art_gallery,51.4831735,-0.1776782,"art_gallery,point_of_interest,establishment",3.8,4.0,"436 King's Road, London",
ChIJh7vEWmUFdkgRUK_JkNIbLxQ,SIGNET CONTEMPORARY ART,Kensington,art_gallery,51.48411979999999,-0.176748,"art_gallery,point_of_interest,establishment",4.7,11.0,"The Royal Borough of Chelsea & Kensington, 378 King's Road, London",
ChIJ2dw8RHsFdkgROUyBn8eqGiE,TOAD,Kensington,art_gallery,51.4824539,-0.1808636,"art_gallery,furniture_store,home_goods_store,store,point_of_interest,establishment",4.9,8.0,"17 Langton Street, London",
ChIJqZf1S2UFdkgRKbUQ3cxlYgs,AntikBar - Original Vintage Posters,Kensington,art_gallery,51.4836177,-0.1771364,"art_gallery,book_store,store,point_of_interest,establishment",4.9,22.0,"404 King's Road, London",
ChIJZe-kIJsPdkgRtVnLQWiorvM,Mortimer Turner Fine Art,Kensington,art_gallery,51.4806441,-0.2007425,"art_gallery,point_of_interest,establishment",,,"24 Dawes Road, London",
ChIJMUT7bmwFdkgRxWtT9KwH53I,ConSept,Kensington,art_gallery,51.4879204,-0.1683215,"jewelry_store,art_gallery,general_contractor,home_goods_store,store,point_of_interest,establishment",3.9,9.0,"232 King's Road, London",
ChIJMX_5vRgQdkgRUkjgOV3Cww4,Schneideman,Kensington,art_gallery,51.52112389999999,-0.2099655,"art_gallery,point_of_interest,establishment",,,"331 Portobello Road, Ladbroke Grove, London",
ChIJ1W5NsKIPdkgRV1jiHBuMxGM,Henry Saywell (Works of Art),Kensington,art_gallery,51.48276189999999,-0.212231,"art_gallery,point_of_interest,establishment",,,"291 Lillie Road, London",
ChIJ6w7CcbsPdkgRcmi3940LssQ,Apothecary gallery,Kensington,art_gallery,51.48523669999999,-0.218442,"art_gallery,point_of_interest,establishment",,,"33 Greyhound Road, London",
ChIJl7j6TagadkgROTgku0fS5jw,MADEINBRITALY,Kensington,art_gallery,51.5235211,-0.195809,"art_gallery,point_of_interest,establishment",5.0,2.0,"BY APPOINTMENT ONLY, 12A Chippenham Mews, London",
ChIJdx9j0kEFdkgRbuquTJZ--pc,Andipa Gallery,Kensington,art_gallery,51.49442099999999,-0.1675,"art_gallery,point_of_interest,establishment",4.6,22.0,"162 Walton Street, London",
ChIJXfidgMoadkgRZ7c5B6-0Mss,Hai Gallery,Kensington,art_gallery,51.5174906,-0.1642058,"art_gallery,point_of_interest,establishment",1.0,1.0,"46A Harrowby Street, London",
ChIJD-yjJBYFdkgROGghhNpldYc,Micheal Parkin,Kensington,art_gallery,51.4933788,-0.1567173,"art_gallery,point_of_interest,establishment",5.0,1.0,"4 Sedding Street, London",
ChIJkyC0924FdkgRBuriDtJpwDs,Green & Stone,Kensington,art_gallery,51.4891483,-0.1762414,"art_gallery,home_goods_store,store,point_of_interest,establishment",4.7,159.0,"251-253 Fulham Road, London",
ChIJbQXrurYadkgRysWRkIHUgz4,Lisson Gallery,Kensington,art_gallery,51.5209832,-0.169508,"art_gallery,point_of_interest,establishment",4.6,150.0,"27 Bell Street, London",
ChIJbWcZZ2sFdkgRLdRa68W4HHE,Michael Hoppen,Kensington,art_gallery,51.5073196,-0.2078779,"art_gallery,tourist_attraction,point_of_interest,establishment",4.1,31.0,"10 Portland Road, London",
ChIJ6WCK9n0FdkgR-XjI7XAps4U,Trowbridge Gallery,Kensington,art_gallery,51.4791797,-0.1872822,"art_gallery,point_of_interest,establishment",4.2,17.0,"555 King's Road, London",
ChIJ7zLF9fkPdkgRRAQ6EQcYyLo,Japanese Gallery Kensington,Kensington,art_gallery,51.5052386,-0.1937645,"art_gallery,home_goods_store,store,point_of_interest,establishment",4.6,24.0,"66E Kensington Church Street, London",
ChIJSS0AueAPdkgRLm8EHt6ICks,Temple Gallery,Kensington,art_gallery,51.51045670000001,-0.2102865,"art_gallery,tourist_attraction,point_of_interest,establishment",4.9,9.0,"6 Clarendon Cross, London",
ChIJGYzMtuAPdkgRiGdoNQrAFRg,Piano Nobile,Kensington,art_gallery,51.5099954,-0.2104852999999999,"art_gallery,point_of_interest,establishment",4.8,21.0,"96 and 129 Portland Road, London",
ChIJgX9A6GcFdkgR-71aLXQ8eFE,Cadogan Gallery,Kensington,art_gallery,51.5004178,-0.1591504,"art_gallery,point_of_interest,establishment",4.8,13.0,"7-9 Harriet Street, London",
ChIJOT3_hgIQdkgRPIhhFDhDrjM,Flow Gallery,Kensington,art_gallery,51.51506800000001,-0.1973639,"art_gallery,store,point_of_interest,establishment",4.4,30.0,"1-5 Needham Road, London",
ChIJKSbsqscPdkgRGbGW2rsMxgU,Brook Green,Kensington,park,51.496182,-0.2198333,"park,point_of_interest,establishment",4.4,386.0,"Brook Green, London",
ChIJ526-pu8PdkgRTWxnrCD4WWo,Holland Park,Kensington,park,51.50322519999999,-0.2036668,"park,point_of_interest,establishment",4.7,14871.0,London,
ChIJ0T82It0PdkgRVcRVcK6nsNs,Royal Crescent Gardens,Kensington,park,51.50573350000001,-0.2142388,"park,point_of_interest,establishment",4.4,108.0,"171-199 Holland Park Avenue, London",
ChIJZUd1kR0QdkgRTJpYnCFZBYI,Colville Square Gardens,Kensington,park,51.51573459999999,-0.2037874,"park,point_of_interest,establishment",4.4,76.0,"19 Colville Square, London",
ChIJd5omBPUPdkgRt05Dw0CPRuM,Lexham Gardens (private gardens),Kensington,park,51.49610740000001,-0.1903148,"park,point_of_interest,establishment",4.5,58.0,"Lexham Gardens, London",
ChIJu-6z69wPdkgRnvh9P9mRGWQ,The Well Tempered Garden Ltd,Kensington,park,51.50545,-0.2158673,"park,point_of_interest,establishment",,,"28A Royal Crescent Mews, London",
ChIJR8ViEd4PdkgRxdE2VA-Pbn8,Avondale Park,Kensington,park,51.51028439999999,-0.2124332,"park,point_of_interest,establishment",4.3,454.0,"8 Walmer Road, London",
ChIJHSK5AQMQdkgRPoR4Z2OLWqs,Shrewsbury Road Gardens,Kensington,park,51.5173842,-0.1974893,"park,point_of_interest,establishment",4.0,18.0,"506 Shrewsbury Road, London",
ChIJpbDGNE0FdkgR2OIKNmKOSfw,Talbot Square Gardens,Kensington,park,51.51486259999999,-0.1745,"park,point_of_interest,establishment",4.2,34.0,"Talbot Square, Tyburnia, London",
ChIJ20JEAK0adkgR3-XlVFNyOTc,Crescent Garden,Kensington,park,51.51739130000001,-0.1791084,"park,point_of_interest,establishment",,,"2.2, 19 Eastbourne Terrace, London",
ChIJ25by8hgQdkgRjQGZaYsjmWM,Athlone Gardens,Kensington,park,51.5225287,-0.2111682,"park,tourist_attraction,point_of_interest,establishment",4.3,83.0,"Lionel House, 370 Portobello Road, London",
ChIJA7JB3XEFdkgRAMaZgbmMot4,Ropers Gardens,Kensington,park,51.48276329999999,-0.1716946,"park,tourist_attraction,point_of_interest,establishment",4.3,95.0,"15 Ropers Orchard, Danvers Street, London",
ChIJXctTeM0PdkgRVCptn0xZfMY,Godolphin Community Gardens,Kensington,park,51.5037564,-0.2322576,"park,point_of_interest,establishment",4.2,57.0,"Godolphin Road, London",
ChIJ9cbalg8QdkgRF3skbwsDRQs,Tamplin Mews Gardens,Kensington,park,51.52650500000001,-0.1978821,"park,point_of_interest,establishment",4.2,109.0,"13 Abinger Mews, London",
ChIJvf-H-rQPdkgRaRCmksYFgXA,Furnivall Gardens,Kensington,park,51.4906345,-0.2325792,"park,tourist_attraction,point_of_interest,establishment",4.5,994.0,"Furnivall Gardens, 52a Rutland Grove, London",
ChIJBSpHyHoFdkgRYrGRj1ss6rM,EasyClear,Kensington,park,51.48281919999999,-0.1776585,"park,point_of_interest,establishment",4.8,5.0,"82, 405 King's Road, London",
ChIJH0mJIuUPdkgRdgBvyGVQUXk,"St George's Church, Campden Hill",Kensington,park,51.5068625,-0.1998823,"tourist_attraction,church,place_of_worship,park,point_of_interest,establishment",4.6,37.0,"Aubrey Walk, London",
ChIJ-XrpLyQQdkgRMWYYOyj18jo,Kensington Memorial Park,Kensington,park,51.52066469999999,-0.2197574,"tourist_attraction,park,point_of_interest,establishment",4.4,880.0,"Saint Mark's Road, London",
ChIJa2O4SsUPdkgR0bBmwQWydN0,Shepherd's Bush Green,Kensington,park,51.50389939999999,-0.2228719,"park,tourist_attraction,point_of_interest,establishment",4.1,481.0,"Woodford Court, 33 Shepherd's Bush Green, London",
ChIJgeoNZ00FdkgRuiVP03Vb8u0,Sussex Gardens,Kensington,park,51.5133981,-0.1757112,"park,point_of_interest,establishment",4.0,61.0,"227 Sussex Gardens, London",
ChIJWwEja5cPdkgRbIKbnu07jjs,Normand Park,Kensington,park,51.48477239999999,-0.2067792,"park,tourist_attraction,point_of_interest,establishment",4.1,736.0,"84 Bramber Road, London",
ChIJRYg4x4MPdkgRpVeJNrVkXrw,Eel Brook Common,Kensington,park,51.4768167,-0.195155,"park,tourist_attraction,point_of_interest,establishment",4.4,1536.0,New Kings Road,
ChIJHX8bH_gPdkgRXYz_DM_0bEg,Kensington Palace Green,Kensington,park,51.5040152,-0.1890772,"park,point_of_interest,establishment",4.6,236.0,"7 Kensington Palace Gardens, Palace Green, London",
ChIJn3k7AkQFdkgR65dvksFDzQQ,Ennismore Gardens,Kensington,park,51.4996094,-0.1704768,"park,point_of_interest,establishment",4.4,34.0,"4A Ennismore Gardens, London",
ChIJlbrAmxcQdkgRTPDdB5Gm4w8,Kensington & Chelsea Mind Skills Development Service at Meanwhile Wildlife Gardens,Kensington,park,51.524779,-0.205468,"park,point_of_interest,establishment",4.3,3.0,"154 Kensal Road, London",
ChIJha77I_cPdkgROgO6KI81640,Saint Mary Abbots Gardens,Kensington,park,51.5021115,-0.1930533,"park,point_of_interest,establishment",4.5,64.0,"35 Drayson Mews, London",
ChIJpQgU1l0PdkgR-WBEafKyQjE,Alec Clifton-Taylor Memorial Gardens,Kensington,park,51.5019952,-0.1926393,"park,point_of_interest,establishment",4.0,1.0,"Kensington Church Walk, London",
ChIJ2VN8bPcPdkgREso-jp9i80E,Jardin Du Jasmin,Kensington,park,51.503189,-0.1919787,"park,point_of_interest,establishment",5.0,1.0,"1 Holland Place, London",
ChIJ1bB-VuAPdkgReS_HtvGsIko,Holland Park Earls Court Gate,Kensington,park,51.49913,-0.1987634,"park,point_of_interest,establishment",5.0,7.0,"222 Kensington High Street, London",
ChIJJdy3KQgPdkgRFyoLKQISbcg,Dutch Garden,Kensington,park,51.5022777,-0.2034476,"park,point_of_interest,establishment",4.8,81.0,"Kensington, London",
ChIJdYdDacMPdkgRXX7-ZdJ88vw,Pond and fountain,Kensington,park,51.5018353,-0.203663,"park,point_of_interest,establishment",4.8,12.0,"Kensington, London",
ChIJLcGRvngPdkgRYYZ63F6kKlA,Edwardes Square Garden,Kensington,park,51.4972556,-0.2007999,"park,point_of_interest,establishment",4.8,5.0,"Edwardes Square, London",
ChIJT0Qtfe8PdkgRLX3G54SmOvo,Lord Holland statue,Kensington,park,51.50419309999999,-0.2034234,"park,point_of_interest,establishment",4.5,25.0,"Kensington, London",
ChIJUSlpf6cPdkgRpc4Biatz9is,Fukushima Garden,Kensington,park,51.50262250000001,-0.204446,"park,point_of_interest,establishment",4.8,87.0,"Kensington, London",
ChIJ__8DwlcFdkgR_yKDwf0X_W8,Diana Princess of Wales Sunken Garden,Kensington,park,51.50570279999999,-0.1868544,"park,point_of_interest,establishment",4.7,591.0,"Sunken Garden Pond, London",
ChIJhTlW0ugPdkgRf66rhItdrIk,Holland Park Adventure Playgrounds,Kensington,park,51.5022082,-0.2058089,"park,point_of_interest,establishment",4.8,625.0,"55 Abbotsbury Road, London",
ChIJOy53kSAFdkgRupyQZQOvDvI,The Nodge Tree,Kensington,park,51.50075020000001,-0.1826128,"park,point_of_interest,establishment",,,"Hyde Park Gate, London",
ChIJaexFEgAFdkgRKoNVL6nUcvk,Hyde park,Kensington,park,51.5005285,-0.1825722,"park,point_of_interest,establishment",3.7,3.0,"Hyde Park Gate, London",
ChIJhQaYFQAFdkgRuN2qfq3m2Hg,Angela on bench,Kensington,park,51.5005285,-0.1825722,"park,point_of_interest,establishment",,,"Hyde Park Gate, London",
ChIJvW71UfQPdkgRu1BFVMM7Odc,Holland Walk,Kensington,park,51.5069295,-0.2033785,"park,point_of_interest,establishment",4.0,7.0,"Holland Walk, London",
ChIJz1y33_cPdkgRP3ghYOpJYoI,Royal Garden Hotel,Kensington,historic_site,51.5026936,-0.1883821,"bar,restaurant,food,lodging,point_of_interest,establishment",4.4,2459.0,"2, 24 Kensington High Street, London",
ChIJQRA31fQPdkgRDa8iiwy-GcI,Premier Inn London Kensington (Earl's Court) hotel,Kensington,historic_site,51.4936545,-0.1909344,"restaurant,food,lodging,point_of_interest,establishment",4.1,1910.0,"11 Knaresborough Place, London",
ChIJvTehVPUPdkgRUieu4YLfcUo,Ambassadors Hotel,Kensington,historic_site,51.4939168,-0.1881814,"lodging,point_of_interest,establishment",3.0,1270.0,"16 Collingham Road, London",
ChIJXeC1Cl4FdkgRbOWJlFcZHLU,"Radisson Blu Hotel, London South Kensington (formerly Vanderbilt)",Kensington,historic_site,51.4953714,-0.1818973,"lodging,point_of_interest,establishment",4.0,1332.0,"68-86 Cromwell Road, London",
ChIJ-4kPg4sPdkgRvllCY0z_8bs,City Continental Kensington London Hotel,Kensington,historic_site,51.49099119999999,-0.1931957,"lodging,point_of_interest,establishment",2.9,502.0,"11-13 Penywern Road, London",
ChIJ1TVZs1UFdkgRIeWxo-jEYaE,Central Park Hotel,Kensington,historic_site,51.5112548,-0.1853856,"lodging,point_of_interest,establishment",3.3,3790.0,"49-67 Queensborough Terrace, London",
